clip_filename_x,original_video,sentiment_score,sentiment_label,base_video,split,video_id,section,clip_filename_y
i714Xt6eb1Y_0_clip0.mp4,i714Xt6eb1Y_0.mp4,1.67,Positive,i714Xt6eb1Y,val,i714Xt6eb1Y,0,i714Xt6eb1Y_0_clip0.mp4
i714Xt6eb1Y_0_clip0.mp4,i714Xt6eb1Y_0.mp4,1.67,Positive,i714Xt6eb1Y,val,i714Xt6eb1Y,0,i714Xt6eb1Y_0_clip1.mp4
i714Xt6eb1Y_0_clip0.mp4,i714Xt6eb1Y_0.mp4,1.67,Positive,i714Xt6eb1Y,val,i714Xt6eb1Y,0,i714Xt6eb1Y_0_clip2.mp4
i714Xt6eb1Y_0_clip0.mp4,i714Xt6eb1Y_0.mp4,1.67,Positive,i714Xt6eb1Y,val,i714Xt6eb1Y,0,i714Xt6eb1Y_0_clip3.mp4
i714Xt6eb1Y_0_clip0.mp4,i714Xt6eb1Y_0.mp4,1.67,Positive,i714Xt6eb1Y,val,i714Xt6eb1Y,0,i714Xt6eb1Y_0_clip4.mp4
jYT3-RQFy1U_4_clip0.mp4,jYT3-RQFy1U_4.mp4,-3.0,Negative,jYT3-RQFy1U,test,jYT3-RQFy1U,4,jYT3-RQFy1U_4_clip0.mp4
jYT3-RQFy1U_4_clip0.mp4,jYT3-RQFy1U_4.mp4,-3.0,Negative,jYT3-RQFy1U,test,jYT3-RQFy1U,4,jYT3-RQFy1U_4_clip1.mp4
jYT3-RQFy1U_4_clip0.mp4,jYT3-RQFy1U_4.mp4,-3.0,Negative,jYT3-RQFy1U,test,jYT3-RQFy1U,4,jYT3-RQFy1U_4_clip2.mp4
IUmxJNs2zaY_1_clip0.mp4,IUmxJNs2zaY_1.mp4,0.0,Neutral,IUmxJNs2zaY,test,IUmxJNs2zaY,1,IUmxJNs2zaY_1_clip0.mp4
IUmxJNs2zaY_1_clip0.mp4,IUmxJNs2zaY_1.mp4,0.0,Neutral,IUmxJNs2zaY,test,IUmxJNs2zaY,1,IUmxJNs2zaY_1_clip1.mp4
hThsntvCk2s_2_clip0.mp4,hThsntvCk2s_2.mp4,1.0,Positive,hThsntvCk2s,test,hThsntvCk2s,2,hThsntvCk2s_2_clip0.mp4
hThsntvCk2s_2_clip0.mp4,hThsntvCk2s_2.mp4,1.0,Positive,hThsntvCk2s,test,hThsntvCk2s,2,hThsntvCk2s_2_clip1.mp4
0K7dCp80n9c_5_clip0.mp4,0K7dCp80n9c_5.mp4,0.0,Neutral,0K7dCp80n9c,test,0K7dCp80n9c,5,0K7dCp80n9c_5_clip0.mp4
0K7dCp80n9c_5_clip0.mp4,0K7dCp80n9c_5.mp4,0.0,Neutral,0K7dCp80n9c,test,0K7dCp80n9c,5,0K7dCp80n9c_5_clip1.mp4
6WDchK7TuL8_1_clip0.mp4,6WDchK7TuL8_1.mp4,0.0,Neutral,6WDchK7TuL8,test,6WDchK7TuL8,1,6WDchK7TuL8_1_clip0.mp4
6WDchK7TuL8_1_clip0.mp4,6WDchK7TuL8_1.mp4,0.0,Neutral,6WDchK7TuL8,test,6WDchK7TuL8,1,6WDchK7TuL8_1_clip1.mp4
6WDchK7TuL8_1_clip0.mp4,6WDchK7TuL8_1.mp4,0.0,Neutral,6WDchK7TuL8,test,6WDchK7TuL8,1,6WDchK7TuL8_1_clip2.mp4
6WDchK7TuL8_1_clip0.mp4,6WDchK7TuL8_1.mp4,0.0,Neutral,6WDchK7TuL8,test,6WDchK7TuL8,1,6WDchK7TuL8_1_clip3.mp4
xaSf1d13WoY_9_clip0.mp4,xaSf1d13WoY_9.mp4,1.0,Positive,xaSf1d13WoY,val,xaSf1d13WoY,9,xaSf1d13WoY_9_clip0.mp4
xaSf1d13WoY_9_clip0.mp4,xaSf1d13WoY_9.mp4,1.0,Positive,xaSf1d13WoY,val,xaSf1d13WoY,9,xaSf1d13WoY_9_clip1.mp4
Gljee9uq_Rc_9_clip0.mp4,Gljee9uq_Rc_9.mp4,0.0,Neutral,Gljee9uq_Rc,train,Gljee9uq_Rc,9,Gljee9uq_Rc_9_clip0.mp4
Gljee9uq_Rc_9_clip0.mp4,Gljee9uq_Rc_9.mp4,0.0,Neutral,Gljee9uq_Rc,train,Gljee9uq_Rc,9,Gljee9uq_Rc_9_clip1.mp4
Gljee9uq_Rc_9_clip0.mp4,Gljee9uq_Rc_9.mp4,0.0,Neutral,Gljee9uq_Rc,train,Gljee9uq_Rc,9,Gljee9uq_Rc_9_clip2.mp4
KI2sU-mhM44_3_clip0.mp4,KI2sU-mhM44_3.mp4,0.0,Neutral,KI2sU-mhM44,train,KI2sU-mhM44,3,KI2sU-mhM44_3_clip0.mp4
KI2sU-mhM44_3_clip0.mp4,KI2sU-mhM44_3.mp4,0.0,Neutral,KI2sU-mhM44,train,KI2sU-mhM44,3,KI2sU-mhM44_3_clip1.mp4
EiG3r8hAVeY_5_clip0.mp4,EiG3r8hAVeY_5.mp4,0.0,Neutral,EiG3r8hAVeY,train,EiG3r8hAVeY,5,EiG3r8hAVeY_5_clip0.mp4
EiG3r8hAVeY_5_clip0.mp4,EiG3r8hAVeY_5.mp4,0.0,Neutral,EiG3r8hAVeY,train,EiG3r8hAVeY,5,EiG3r8hAVeY_5_clip1.mp4
pu1C7tmYHxI_0_clip0.mp4,pu1C7tmYHxI_0.mp4,0.0,Neutral,pu1C7tmYHxI,test,pu1C7tmYHxI,0,pu1C7tmYHxI_0_clip0.mp4
pu1C7tmYHxI_0_clip0.mp4,pu1C7tmYHxI_0.mp4,0.0,Neutral,pu1C7tmYHxI,test,pu1C7tmYHxI,0,pu1C7tmYHxI_0_clip1.mp4
pu1C7tmYHxI_0_clip0.mp4,pu1C7tmYHxI_0.mp4,0.0,Neutral,pu1C7tmYHxI,test,pu1C7tmYHxI,0,pu1C7tmYHxI_0_clip2.mp4
pu1C7tmYHxI_0_clip0.mp4,pu1C7tmYHxI_0.mp4,0.0,Neutral,pu1C7tmYHxI,test,pu1C7tmYHxI,0,pu1C7tmYHxI_0_clip3.mp4
pu1C7tmYHxI_0_clip0.mp4,pu1C7tmYHxI_0.mp4,0.0,Neutral,pu1C7tmYHxI,test,pu1C7tmYHxI,0,pu1C7tmYHxI_0_clip4.mp4
5kaCGzjYukM_0_clip0.mp4,5kaCGzjYukM_0.mp4,0.0,Neutral,5kaCGzjYukM,train,5kaCGzjYukM,0,5kaCGzjYukM_0_clip0.mp4
5kaCGzjYukM_0_clip0.mp4,5kaCGzjYukM_0.mp4,0.0,Neutral,5kaCGzjYukM,train,5kaCGzjYukM,0,5kaCGzjYukM_0_clip1.mp4
5kaCGzjYukM_0_clip0.mp4,5kaCGzjYukM_0.mp4,0.0,Neutral,5kaCGzjYukM,train,5kaCGzjYukM,0,5kaCGzjYukM_0_clip2.mp4
TM7cHOHfF70_6_clip0.mp4,TM7cHOHfF70_6.mp4,0.0,Neutral,TM7cHOHfF70,train,TM7cHOHfF70,6,TM7cHOHfF70_6_clip0.mp4
TM7cHOHfF70_6_clip0.mp4,TM7cHOHfF70_6.mp4,0.0,Neutral,TM7cHOHfF70,train,TM7cHOHfF70,6,TM7cHOHfF70_6_clip1.mp4
NoOt0oU843M_2_clip0.mp4,NoOt0oU843M_2.mp4,0.0,Neutral,NoOt0oU843M,train,NoOt0oU843M,2,NoOt0oU843M_2_clip0.mp4
NoOt0oU843M_2_clip0.mp4,NoOt0oU843M_2.mp4,0.0,Neutral,NoOt0oU843M,train,NoOt0oU843M,2,NoOt0oU843M_2_clip1.mp4
EO_5o9Gup6g_2_clip0.mp4,EO_5o9Gup6g_2.mp4,-1.0,Negative,EO_5o9Gup6g,train,EO_5o9Gup6g,2,EO_5o9Gup6g_2_clip0.mp4
EO_5o9Gup6g_2_clip0.mp4,EO_5o9Gup6g_2.mp4,-1.0,Negative,EO_5o9Gup6g,train,EO_5o9Gup6g,2,EO_5o9Gup6g_2_clip1.mp4
GAVpYuhMZAw_6_clip0.mp4,GAVpYuhMZAw_6.mp4,0.0,Neutral,GAVpYuhMZAw,train,GAVpYuhMZAw,6,GAVpYuhMZAw_6_clip0.mp4
GAVpYuhMZAw_6_clip0.mp4,GAVpYuhMZAw_6.mp4,0.0,Neutral,GAVpYuhMZAw,train,GAVpYuhMZAw,6,GAVpYuhMZAw_6_clip1.mp4
GAVpYuhMZAw_6_clip0.mp4,GAVpYuhMZAw_6.mp4,0.0,Neutral,GAVpYuhMZAw,train,GAVpYuhMZAw,6,GAVpYuhMZAw_6_clip2.mp4
MbpPBLUjpV4_6_clip0.mp4,MbpPBLUjpV4_6.mp4,0.0,Neutral,MbpPBLUjpV4,train,MbpPBLUjpV4,6,MbpPBLUjpV4_6_clip0.mp4
ejDe6hQWZOk_1_clip0.mp4,ejDe6hQWZOk_1.mp4,0.0,Neutral,ejDe6hQWZOk,train,ejDe6hQWZOk,1,ejDe6hQWZOk_1_clip0.mp4
z0y1ZxH1f74_5_clip0.mp4,z0y1ZxH1f74_5.mp4,0.0,Neutral,z0y1ZxH1f74,train,z0y1ZxH1f74,5,z0y1ZxH1f74_5_clip0.mp4
z0y1ZxH1f74_5_clip0.mp4,z0y1ZxH1f74_5.mp4,0.0,Neutral,z0y1ZxH1f74,train,z0y1ZxH1f74,5,z0y1ZxH1f74_5_clip1.mp4
z0y1ZxH1f74_5_clip0.mp4,z0y1ZxH1f74_5.mp4,0.0,Neutral,z0y1ZxH1f74,train,z0y1ZxH1f74,5,z0y1ZxH1f74_5_clip2.mp4
z0y1ZxH1f74_5_clip0.mp4,z0y1ZxH1f74_5.mp4,0.0,Neutral,z0y1ZxH1f74,train,z0y1ZxH1f74,5,z0y1ZxH1f74_5_clip3.mp4
jPrEKz1rAno_3_clip0.mp4,jPrEKz1rAno_3.mp4,0.0,Neutral,jPrEKz1rAno,train,jPrEKz1rAno,3,jPrEKz1rAno_3_clip0.mp4
jPrEKz1rAno_3_clip0.mp4,jPrEKz1rAno_3.mp4,0.0,Neutral,jPrEKz1rAno,train,jPrEKz1rAno,3,jPrEKz1rAno_3_clip1.mp4
x266rUJQC_8_2_clip0.mp4,x266rUJQC_8_2.mp4,0.0,Neutral,x266rUJQC_8,train,x266rUJQC_8,2,x266rUJQC_8_2_clip0.mp4
x266rUJQC_8_2_clip0.mp4,x266rUJQC_8_2.mp4,0.0,Neutral,x266rUJQC_8,train,x266rUJQC_8,2,x266rUJQC_8_2_clip1.mp4
x266rUJQC_8_2_clip0.mp4,x266rUJQC_8_2.mp4,0.0,Neutral,x266rUJQC_8,train,x266rUJQC_8,2,x266rUJQC_8_2_clip2.mp4
x266rUJQC_8_2_clip0.mp4,x266rUJQC_8_2.mp4,0.0,Neutral,x266rUJQC_8,train,x266rUJQC_8,2,x266rUJQC_8_2_clip3.mp4
37NMbnd7r20_0_clip0.mp4,37NMbnd7r20_0.mp4,0.0,Neutral,37NMbnd7r20,train,37NMbnd7r20,0,37NMbnd7r20_0_clip0.mp4
37NMbnd7r20_0_clip0.mp4,37NMbnd7r20_0.mp4,0.0,Neutral,37NMbnd7r20,train,37NMbnd7r20,0,37NMbnd7r20_0_clip1.mp4
37NMbnd7r20_0_clip0.mp4,37NMbnd7r20_0.mp4,0.0,Neutral,37NMbnd7r20,train,37NMbnd7r20,0,37NMbnd7r20_0_clip2.mp4
37NMbnd7r20_0_clip0.mp4,37NMbnd7r20_0.mp4,0.0,Neutral,37NMbnd7r20,train,37NMbnd7r20,0,37NMbnd7r20_0_clip3.mp4
37NMbnd7r20_0_clip0.mp4,37NMbnd7r20_0.mp4,0.0,Neutral,37NMbnd7r20,train,37NMbnd7r20,0,37NMbnd7r20_0_clip4.mp4
37NMbnd7r20_0_clip0.mp4,37NMbnd7r20_0.mp4,0.0,Neutral,37NMbnd7r20,train,37NMbnd7r20,0,37NMbnd7r20_0_clip5.mp4
37NMbnd7r20_0_clip0.mp4,37NMbnd7r20_0.mp4,0.0,Neutral,37NMbnd7r20,train,37NMbnd7r20,0,37NMbnd7r20_0_clip6.mp4
37NMbnd7r20_0_clip0.mp4,37NMbnd7r20_0.mp4,0.0,Neutral,37NMbnd7r20,train,37NMbnd7r20,0,37NMbnd7r20_0_clip7.mp4
37NMbnd7r20_0_clip0.mp4,37NMbnd7r20_0.mp4,0.0,Neutral,37NMbnd7r20,train,37NMbnd7r20,0,37NMbnd7r20_0_clip8.mp4
vR90Pdx9wxs_0_clip0.mp4,vR90Pdx9wxs_0.mp4,-0.33,Negative,vR90Pdx9wxs,train,vR90Pdx9wxs,0,vR90Pdx9wxs_0_clip0.mp4
vR90Pdx9wxs_0_clip0.mp4,vR90Pdx9wxs_0.mp4,-0.33,Negative,vR90Pdx9wxs,train,vR90Pdx9wxs,0,vR90Pdx9wxs_0_clip1.mp4
vR90Pdx9wxs_0_clip0.mp4,vR90Pdx9wxs_0.mp4,-0.33,Negative,vR90Pdx9wxs,train,vR90Pdx9wxs,0,vR90Pdx9wxs_0_clip2.mp4
vR90Pdx9wxs_0_clip0.mp4,vR90Pdx9wxs_0.mp4,-0.33,Negative,vR90Pdx9wxs,train,vR90Pdx9wxs,0,vR90Pdx9wxs_0_clip3.mp4
vR90Pdx9wxs_0_clip0.mp4,vR90Pdx9wxs_0.mp4,-0.33,Negative,vR90Pdx9wxs,train,vR90Pdx9wxs,0,vR90Pdx9wxs_0_clip4.mp4
CZigX1ntOsI_7_clip0.mp4,CZigX1ntOsI_7.mp4,0.0,Neutral,CZigX1ntOsI,train,CZigX1ntOsI,7,CZigX1ntOsI_7_clip0.mp4
CZigX1ntOsI_7_clip0.mp4,CZigX1ntOsI_7.mp4,0.0,Neutral,CZigX1ntOsI,train,CZigX1ntOsI,7,CZigX1ntOsI_7_clip1.mp4
-yRb-Jum7EQ_1_clip0.mp4,-yRb-Jum7EQ_1.mp4,0.0,Neutral,-yRb-Jum7EQ,train,-yRb-Jum7EQ,1,-yRb-Jum7EQ_1_clip0.mp4
-yRb-Jum7EQ_1_clip0.mp4,-yRb-Jum7EQ_1.mp4,0.0,Neutral,-yRb-Jum7EQ,train,-yRb-Jum7EQ,1,-yRb-Jum7EQ_1_clip1.mp4
-yRb-Jum7EQ_1_clip0.mp4,-yRb-Jum7EQ_1.mp4,0.0,Neutral,-yRb-Jum7EQ,train,-yRb-Jum7EQ,1,-yRb-Jum7EQ_1_clip2.mp4
-yRb-Jum7EQ_1_clip0.mp4,-yRb-Jum7EQ_1.mp4,0.0,Neutral,-yRb-Jum7EQ,train,-yRb-Jum7EQ,1,-yRb-Jum7EQ_1_clip3.mp4
-yRb-Jum7EQ_1_clip0.mp4,-yRb-Jum7EQ_1.mp4,0.0,Neutral,-yRb-Jum7EQ,train,-yRb-Jum7EQ,1,-yRb-Jum7EQ_1_clip4.mp4
-yRb-Jum7EQ_1_clip0.mp4,-yRb-Jum7EQ_1.mp4,0.0,Neutral,-yRb-Jum7EQ,train,-yRb-Jum7EQ,1,-yRb-Jum7EQ_1_clip5.mp4
-yRb-Jum7EQ_1_clip0.mp4,-yRb-Jum7EQ_1.mp4,0.0,Neutral,-yRb-Jum7EQ,train,-yRb-Jum7EQ,1,-yRb-Jum7EQ_1_clip6.mp4
GNP0PFas12Y_6_clip0.mp4,GNP0PFas12Y_6.mp4,0.0,Neutral,GNP0PFas12Y,train,GNP0PFas12Y,6,GNP0PFas12Y_6_clip0.mp4
Jz1oMq6l-ZM_2_clip0.mp4,Jz1oMq6l-ZM_2.mp4,-1.67,Negative,Jz1oMq6l-ZM,train,Jz1oMq6l-ZM,2,Jz1oMq6l-ZM_2_clip0.mp4
Jz1oMq6l-ZM_2_clip0.mp4,Jz1oMq6l-ZM_2.mp4,-1.67,Negative,Jz1oMq6l-ZM,train,Jz1oMq6l-ZM,2,Jz1oMq6l-ZM_2_clip1.mp4
Jz1oMq6l-ZM_2_clip0.mp4,Jz1oMq6l-ZM_2.mp4,-1.67,Negative,Jz1oMq6l-ZM,train,Jz1oMq6l-ZM,2,Jz1oMq6l-ZM_2_clip2.mp4
Jz1oMq6l-ZM_2_clip0.mp4,Jz1oMq6l-ZM_2.mp4,-1.67,Negative,Jz1oMq6l-ZM,train,Jz1oMq6l-ZM,2,Jz1oMq6l-ZM_2_clip3.mp4
Jz1oMq6l-ZM_2_clip0.mp4,Jz1oMq6l-ZM_2.mp4,-1.67,Negative,Jz1oMq6l-ZM,train,Jz1oMq6l-ZM,2,Jz1oMq6l-ZM_2_clip4.mp4
naZi9AusrW4_1_clip0.mp4,naZi9AusrW4_1.mp4,0.0,Neutral,naZi9AusrW4,train,naZi9AusrW4,1,naZi9AusrW4_1_clip0.mp4
naZi9AusrW4_1_clip0.mp4,naZi9AusrW4_1.mp4,0.0,Neutral,naZi9AusrW4,train,naZi9AusrW4,1,naZi9AusrW4_1_clip1.mp4
an_GzG40hcE_2_clip0.mp4,an_GzG40hcE_2.mp4,2.0,Positive,an_GzG40hcE,train,an_GzG40hcE,2,an_GzG40hcE_2_clip0.mp4
an_GzG40hcE_2_clip0.mp4,an_GzG40hcE_2.mp4,2.0,Positive,an_GzG40hcE,train,an_GzG40hcE,2,an_GzG40hcE_2_clip1.mp4
0utROiKxejc_1_clip0.mp4,0utROiKxejc_1.mp4,0.0,Neutral,0utROiKxejc,train,0utROiKxejc,1,0utROiKxejc_1_clip0.mp4
0utROiKxejc_1_clip0.mp4,0utROiKxejc_1.mp4,0.0,Neutral,0utROiKxejc,train,0utROiKxejc,1,0utROiKxejc_1_clip1.mp4
6vbd4o5rIjM_2_clip0.mp4,6vbd4o5rIjM_2.mp4,0.0,Neutral,6vbd4o5rIjM,test,6vbd4o5rIjM,2,6vbd4o5rIjM_2_clip0.mp4
QWzIJuhLLrc_0_clip0.mp4,QWzIJuhLLrc_0.mp4,0.0,Neutral,QWzIJuhLLrc,train,QWzIJuhLLrc,0,QWzIJuhLLrc_0_clip0.mp4
QWzIJuhLLrc_0_clip0.mp4,QWzIJuhLLrc_0.mp4,0.0,Neutral,QWzIJuhLLrc,train,QWzIJuhLLrc,0,QWzIJuhLLrc_0_clip1.mp4
QWzIJuhLLrc_0_clip0.mp4,QWzIJuhLLrc_0.mp4,0.0,Neutral,QWzIJuhLLrc,train,QWzIJuhLLrc,0,QWzIJuhLLrc_0_clip2.mp4
Vuay0mVKkik_4_clip0.mp4,Vuay0mVKkik_4.mp4,-0.67,Negative,Vuay0mVKkik,train,Vuay0mVKkik,4,Vuay0mVKkik_4_clip0.mp4
Vuay0mVKkik_4_clip0.mp4,Vuay0mVKkik_4.mp4,-0.67,Negative,Vuay0mVKkik,train,Vuay0mVKkik,4,Vuay0mVKkik_4_clip1.mp4
W40BaML7mzc_1_clip0.mp4,W40BaML7mzc_1.mp4,2.0,Positive,W40BaML7mzc,val,W40BaML7mzc,1,W40BaML7mzc_1_clip0.mp4
Dq7V30WhOJQ_1_clip0.mp4,Dq7V30WhOJQ_1.mp4,0.0,Neutral,Dq7V30WhOJQ,train,Dq7V30WhOJQ,1,Dq7V30WhOJQ_1_clip0.mp4
Dq7V30WhOJQ_1_clip0.mp4,Dq7V30WhOJQ_1.mp4,0.0,Neutral,Dq7V30WhOJQ,train,Dq7V30WhOJQ,1,Dq7V30WhOJQ_1_clip1.mp4
Es9MkKsMsjU_5_clip0.mp4,Es9MkKsMsjU_5.mp4,-2.0,Negative,Es9MkKsMsjU,train,Es9MkKsMsjU,5,Es9MkKsMsjU_5_clip0.mp4
vHzbn_YW76s_2_clip0.mp4,vHzbn_YW76s_2.mp4,0.0,Neutral,vHzbn_YW76s,train,vHzbn_YW76s,2,vHzbn_YW76s_2_clip0.mp4
vHzbn_YW76s_2_clip0.mp4,vHzbn_YW76s_2.mp4,0.0,Neutral,vHzbn_YW76s,train,vHzbn_YW76s,2,vHzbn_YW76s_2_clip1.mp4
pfCPogxnUfw_4_clip0.mp4,pfCPogxnUfw_4.mp4,-1.0,Negative,pfCPogxnUfw,train,pfCPogxnUfw,4,pfCPogxnUfw_4_clip0.mp4
pfCPogxnUfw_4_clip0.mp4,pfCPogxnUfw_4.mp4,-1.0,Negative,pfCPogxnUfw,train,pfCPogxnUfw,4,pfCPogxnUfw_4_clip1.mp4
OORklkFql3k_11_clip0.mp4,OORklkFql3k_11.mp4,-1.33,Negative,OORklkFql3k,train,OORklkFql3k,11,OORklkFql3k_11_clip0.mp4
OORklkFql3k_11_clip0.mp4,OORklkFql3k_11.mp4,-1.33,Negative,OORklkFql3k,train,OORklkFql3k,11,OORklkFql3k_11_clip1.mp4
OORklkFql3k_11_clip0.mp4,OORklkFql3k_11.mp4,-1.33,Negative,OORklkFql3k,train,OORklkFql3k,11,OORklkFql3k_11_clip2.mp4
uy9MGhVqCp8_1_clip0.mp4,uy9MGhVqCp8_1.mp4,0.0,Neutral,uy9MGhVqCp8,train,uy9MGhVqCp8,1,uy9MGhVqCp8_1_clip0.mp4
uy9MGhVqCp8_1_clip0.mp4,uy9MGhVqCp8_1.mp4,0.0,Neutral,uy9MGhVqCp8,train,uy9MGhVqCp8,1,uy9MGhVqCp8_1_clip1.mp4
pFh-SLxltms_13_clip0.mp4,pFh-SLxltms_13.mp4,0.0,Neutral,pFh-SLxltms,train,pFh-SLxltms,13,pFh-SLxltms_13_clip0.mp4
pFh-SLxltms_13_clip0.mp4,pFh-SLxltms_13.mp4,0.0,Neutral,pFh-SLxltms,train,pFh-SLxltms,13,pFh-SLxltms_13_clip1.mp4
pFh-SLxltms_13_clip0.mp4,pFh-SLxltms_13.mp4,0.0,Neutral,pFh-SLxltms,train,pFh-SLxltms,13,pFh-SLxltms_13_clip2.mp4
pFh-SLxltms_13_clip0.mp4,pFh-SLxltms_13.mp4,0.0,Neutral,pFh-SLxltms,train,pFh-SLxltms,13,pFh-SLxltms_13_clip3.mp4
XrNaL-MTjXg_2_clip0.mp4,XrNaL-MTjXg_2.mp4,0.0,Neutral,XrNaL-MTjXg,test,XrNaL-MTjXg,2,XrNaL-MTjXg_2_clip0.mp4
XrNaL-MTjXg_2_clip0.mp4,XrNaL-MTjXg_2.mp4,0.0,Neutral,XrNaL-MTjXg,test,XrNaL-MTjXg,2,XrNaL-MTjXg_2_clip1.mp4
XrNaL-MTjXg_2_clip0.mp4,XrNaL-MTjXg_2.mp4,0.0,Neutral,XrNaL-MTjXg,test,XrNaL-MTjXg,2,XrNaL-MTjXg_2_clip2.mp4
KB5hSnV1emg_1_clip0.mp4,KB5hSnV1emg_1.mp4,0.0,Neutral,KB5hSnV1emg,train,KB5hSnV1emg,1,KB5hSnV1emg_1_clip0.mp4
KB5hSnV1emg_1_clip0.mp4,KB5hSnV1emg_1.mp4,0.0,Neutral,KB5hSnV1emg,train,KB5hSnV1emg,1,KB5hSnV1emg_1_clip1.mp4
KB5hSnV1emg_1_clip0.mp4,KB5hSnV1emg_1.mp4,0.0,Neutral,KB5hSnV1emg,train,KB5hSnV1emg,1,KB5hSnV1emg_1_clip2.mp4
Gljee9uq_Rc_11_clip0.mp4,Gljee9uq_Rc_11.mp4,0.0,Neutral,Gljee9uq_Rc,train,Gljee9uq_Rc,11,Gljee9uq_Rc_11_clip0.mp4
Gljee9uq_Rc_11_clip0.mp4,Gljee9uq_Rc_11.mp4,0.0,Neutral,Gljee9uq_Rc,train,Gljee9uq_Rc,11,Gljee9uq_Rc_11_clip1.mp4
Gljee9uq_Rc_11_clip0.mp4,Gljee9uq_Rc_11.mp4,0.0,Neutral,Gljee9uq_Rc,train,Gljee9uq_Rc,11,Gljee9uq_Rc_11_clip2.mp4
Gljee9uq_Rc_11_clip0.mp4,Gljee9uq_Rc_11.mp4,0.0,Neutral,Gljee9uq_Rc,train,Gljee9uq_Rc,11,Gljee9uq_Rc_11_clip3.mp4
HhpziYYP2Vg_12_clip0.mp4,HhpziYYP2Vg_12.mp4,0.0,Neutral,HhpziYYP2Vg,test,HhpziYYP2Vg,12,HhpziYYP2Vg_12_clip0.mp4
X3p50qqFW_w_2_clip0.mp4,X3p50qqFW_w_2.mp4,1.0,Positive,X3p50qqFW_w,test,X3p50qqFW_w,2,X3p50qqFW_w_2_clip0.mp4
X3p50qqFW_w_2_clip0.mp4,X3p50qqFW_w_2.mp4,1.0,Positive,X3p50qqFW_w,test,X3p50qqFW_w,2,X3p50qqFW_w_2_clip1.mp4
X3p50qqFW_w_2_clip0.mp4,X3p50qqFW_w_2.mp4,1.0,Positive,X3p50qqFW_w,test,X3p50qqFW_w,2,X3p50qqFW_w_2_clip2.mp4
X3p50qqFW_w_2_clip0.mp4,X3p50qqFW_w_2.mp4,1.0,Positive,X3p50qqFW_w,test,X3p50qqFW_w,2,X3p50qqFW_w_2_clip3.mp4
27ubp7CLLKQ_3_clip0.mp4,27ubp7CLLKQ_3.mp4,1.67,Positive,27ubp7CLLKQ,train,27ubp7CLLKQ,3,27ubp7CLLKQ_3_clip0.mp4
Z7L3V5bwzI0_0_clip0.mp4,Z7L3V5bwzI0_0.mp4,-1.0,Negative,Z7L3V5bwzI0,train,Z7L3V5bwzI0,0,Z7L3V5bwzI0_0_clip0.mp4
Z7L3V5bwzI0_0_clip0.mp4,Z7L3V5bwzI0_0.mp4,-1.0,Negative,Z7L3V5bwzI0,train,Z7L3V5bwzI0,0,Z7L3V5bwzI0_0_clip1.mp4
qlDT-bmIzQI_3_clip0.mp4,qlDT-bmIzQI_3.mp4,2.0,Positive,qlDT-bmIzQI,train,qlDT-bmIzQI,3,qlDT-bmIzQI_3_clip0.mp4
qlDT-bmIzQI_3_clip0.mp4,qlDT-bmIzQI_3.mp4,2.0,Positive,qlDT-bmIzQI,train,qlDT-bmIzQI,3,qlDT-bmIzQI_3_clip1.mp4
qlDT-bmIzQI_3_clip0.mp4,qlDT-bmIzQI_3.mp4,2.0,Positive,qlDT-bmIzQI,train,qlDT-bmIzQI,3,qlDT-bmIzQI_3_clip2.mp4
qlDT-bmIzQI_3_clip0.mp4,qlDT-bmIzQI_3.mp4,2.0,Positive,qlDT-bmIzQI,train,qlDT-bmIzQI,3,qlDT-bmIzQI_3_clip3.mp4
qlDT-bmIzQI_3_clip0.mp4,qlDT-bmIzQI_3.mp4,2.0,Positive,qlDT-bmIzQI,train,qlDT-bmIzQI,3,qlDT-bmIzQI_3_clip4.mp4
qlDT-bmIzQI_3_clip0.mp4,qlDT-bmIzQI_3.mp4,2.0,Positive,qlDT-bmIzQI,train,qlDT-bmIzQI,3,qlDT-bmIzQI_3_clip5.mp4
qlDT-bmIzQI_3_clip0.mp4,qlDT-bmIzQI_3.mp4,2.0,Positive,qlDT-bmIzQI,train,qlDT-bmIzQI,3,qlDT-bmIzQI_3_clip6.mp4
qlDT-bmIzQI_3_clip0.mp4,qlDT-bmIzQI_3.mp4,2.0,Positive,qlDT-bmIzQI,train,qlDT-bmIzQI,3,qlDT-bmIzQI_3_clip7.mp4
CuF-UOcAFG8_2_clip0.mp4,CuF-UOcAFG8_2.mp4,3.0,Positive,CuF-UOcAFG8,train,CuF-UOcAFG8,2,CuF-UOcAFG8_2_clip0.mp4
CuF-UOcAFG8_2_clip0.mp4,CuF-UOcAFG8_2.mp4,3.0,Positive,CuF-UOcAFG8,train,CuF-UOcAFG8,2,CuF-UOcAFG8_2_clip1.mp4
CuF-UOcAFG8_2_clip0.mp4,CuF-UOcAFG8_2.mp4,3.0,Positive,CuF-UOcAFG8,train,CuF-UOcAFG8,2,CuF-UOcAFG8_2_clip2.mp4
CuF-UOcAFG8_2_clip0.mp4,CuF-UOcAFG8_2.mp4,3.0,Positive,CuF-UOcAFG8,train,CuF-UOcAFG8,2,CuF-UOcAFG8_2_clip3.mp4
OEesmAnTpeA_1_clip0.mp4,OEesmAnTpeA_1.mp4,0.0,Neutral,OEesmAnTpeA,train,OEesmAnTpeA,1,OEesmAnTpeA_1_clip0.mp4
