key,sentiment_score,confidence_score,negation_score,uncertainty_score,hedging_score,subjectivity_score,polarity_score
03X1FwF6udc[4],0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334
03X1FwF6udc[5],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
03X1FwF6udc[6],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
06st0Ez_E_I[0],0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0
06st0Ez_E_I[1],0.0,0.0,0.0,0.0,0.0,0.0,0.0
07Z16yRBFUQ[0],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
07Z16yRBFUQ[1],0.0,0.0,0.0,0.0,0.0,0.0,0.0
07Z16yRBFUQ[2],0.0,0.0,0.0,0.0,0.0,0.0,0.0
08d4NTXkSxw[0],0.0,0.0,0.0,0.0,0.0,0.0,0.0
08d4NTXkSxw[1],0.0,0.0,0.0,0.0,0.0,0.0,0.0
08d4NTXkSxw[2],0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
08d4NTXkSxw[3],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0AA-wmk8WdA[0],0.33333334,2.3333333,0.0,0.0,0.0,0.0,0.0
0AA-wmk8WdA[1],1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
0AkGtPzl7D8[0],0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
0BVed2nBq1g[0],0.0,2.0,0.0,0.0,0.0,0.0,0.0
0BVed2nBq1g[1],0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
0BVed2nBq1g[2],-0.33333334,0.6666667,0.0,0.0,0.0,0.6666667,0.0
0BVed2nBq1g[3],-0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
0BVed2nBq1g[4],-0.33333334,1.0,0.0,0.0,1.0,0.0,0.0
0BVed2nBq1g[5],0.0,1.3333334,0.0,0.0,0.6666667,0.0,0.0
0BVed2nBq1g[6],0.6666667,1.3333334,0.0,0.33333334,0.0,0.6666667,0.0
0DBfvvIVmqY[0],1.0,1.6666666,0.0,0.0,0.0,0.0,0.0
0DBfvvIVmqY[10],0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
0DBfvvIVmqY[1],0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
0DBfvvIVmqY[2],1.3333334,2.0,0.0,0.0,0.0,0.0,0.0
0DBfvvIVmqY[3],0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
0DBfvvIVmqY[4],0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
0DBfvvIVmqY[5],1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
0DBfvvIVmqY[6],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
0DBfvvIVmqY[7],0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
0DBfvvIVmqY[8],0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
0DBfvvIVmqY[9],2.3333333,2.3333333,0.0,0.0,0.0,0.0,0.0
0EAAfLCQabY[0],-0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
0EAAfLCQabY[1],-0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
0EAAfLCQabY[2],-0.6666667,0.0,0.0,0.0,0.0,0.0,0.33333334
0EphpADwdPg[0],0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
0EphpADwdPg[1],0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
0EphpADwdPg[2],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
0EphpADwdPg[3],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
0EphpADwdPg[4],1.6666666,1.6666666,0.0,0.0,0.6666667,0.0,0.0
0EphpADwdPg[5],1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI[0],0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI[10],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI[11],0.33333334,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI[12],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI[13],0.0,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI[14],0.0,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI[15],0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI[16],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI[17],0.0,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI[18],0.6666667,0.33333334,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI[19],0.0,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI[1],0.0,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI[20],0.0,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI[21],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI[22],0.0,0.33333334,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI[23],0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
0FA32bEZ6xI[24],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI[25],0.6666667,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI[26],0.0,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI[27],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI[28],-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI[2],1.0,0.0,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI[3],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI[4],0.0,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI[5],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0FA32bEZ6xI[6],0.33333334,0.33333334,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI[7],0.0,0.33333334,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI[8],0.0,0.0,0.0,1.0,0.0,0.0,0.0
0FA32bEZ6xI[9],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0Fqav67TDEw[0],0.33333334,0.6666667,0.33333334,0.0,0.0,0.0,0.0
0JaYazphxfM[0],1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
0JaYazphxfM[1],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
0JuRmhhgMw8[0],1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
0JuRmhhgMw8[1],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0JuRmhhgMw8[2],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
0JuRmhhgMw8[3],1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
0JuRmhhgMw8[4],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0JuRmhhgMw8[5],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
0JuRmhhgMw8[6],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
0JuRmhhgMw8[7],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0K7dCp80n9c[0],1.6666666,0.0,0.0,0.0,0.0,0.0,0.0
0K7dCp80n9c[1],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0K7dCp80n9c[2],0.0,0.0,0.0,0.0,0.0,0.0,0.6666667
0K7dCp80n9c[3],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.6666667
0K7dCp80n9c[4],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0K7dCp80n9c[5],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0K7dCp80n9c[6],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0K7dCp80n9c[7],1.0,0.0,0.0,0.0,0.0,0.0,0.0
0OC3wf9x3zQ[0],0.33333334,0.33333334,0.6666667,0.0,0.0,0.0,0.0
0OC3wf9x3zQ[10],0.0,0.0,0.0,0.6666667,0.0,0.0,0.0
0OC3wf9x3zQ[1],0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
0OC3wf9x3zQ[2],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0OC3wf9x3zQ[3],1.6666666,0.33333334,0.6666667,0.0,0.0,0.0,0.0
0OC3wf9x3zQ[4],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0OC3wf9x3zQ[5],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0OC3wf9x3zQ[6],1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
0OC3wf9x3zQ[7],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
0OC3wf9x3zQ[8],0.0,0.6666667,0.6666667,0.0,0.0,0.0,0.33333334
0OC3wf9x3zQ[9],0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0
0OXeN3MhFeA[0],1.0,0.6666667,0.0,0.33333334,0.0,0.0,0.0
0OXeN3MhFeA[1],1.6666666,0.6666667,0.33333334,0.0,0.0,0.0,0.33333334
0OXeN3MhFeA[2],0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
0OXeN3MhFeA[3],0.6666667,0.0,0.33333334,0.0,0.0,0.0,0.33333334
0OXeN3MhFeA[4],-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0OXeN3MhFeA[5],0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.33333334
0OXeN3MhFeA[6],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0PlQc98SccA[0],0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
0PlQc98SccA[1],0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
0PlQc98SccA[2],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
0SfejBuLgFo[0],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0SfejBuLgFo[1],-0.33333334,0.0,1.0,0.0,0.0,0.0,0.0
0SfejBuLgFo[2],0.0,0.0,0.0,0.0,0.6666667,0.0,0.0
0SfejBuLgFo[3],-0.6666667,0.0,0.33333334,0.0,0.0,0.0,0.0
0SfejBuLgFo[4],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0SfejBuLgFo[5],-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0SfejBuLgFo[6],-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
0SfejBuLgFo[7],1.6666666,0.0,0.0,0.0,0.0,0.0,0.0
0Svu5BldR5A[0],1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
0Svu5BldR5A[1],0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0
0W4WsjhDgUI[0],0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0
0WIwQgH4lKg[0],1.6666666,1.6666666,0.0,0.0,0.33333334,0.0,0.0
0WIwQgH4lKg[1],2.0,2.0,0.0,0.0,0.6666667,0.0,0.0
0WIwQgH4lKg[2],1.6666666,2.3333333,0.0,0.0,0.33333334,0.0,0.0
0WIwQgH4lKg[3],0.0,1.6666666,0.0,0.0,0.0,0.0,0.0
0WIwQgH4lKg[4],0.33333334,0.6666667,0.0,0.33333334,0.0,0.0,0.0
0WIwQgH4lKg[5],0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
0Xs8wJrAmxs[0],0.33333334,1.0,1.0,0.0,0.0,0.33333334,0.0
0Xs8wJrAmxs[1],-1.6666666,0.0,0.6666667,0.33333334,0.0,0.0,0.0
0Xs8wJrAmxs[2],-0.6666667,0.0,0.0,0.6666667,0.0,0.33333334,0.0
0Xs8wJrAmxs[3],-0.33333334,0.0,0.0,0.6666667,0.0,0.0,0.0
0YdYFtVdlWE[0],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE[10],0.6666667,1.6666666,0.0,0.0,0.33333334,0.0,0.0
0YdYFtVdlWE[11],0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
0YdYFtVdlWE[12],0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE[13],0.6666667,0.33333334,0.0,0.33333334,0.0,0.0,0.0
0YdYFtVdlWE[14],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE[15],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE[16],1.0,1.6666666,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE[17],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE[18],-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE[19],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE[1],-0.6666667,0.0,0.33333334,0.33333334,0.33333334,0.33333334,0.0
0YdYFtVdlWE[20],-0.6666667,0.0,0.0,0.6666667,0.33333334,0.33333334,0.0
0YdYFtVdlWE[21],0.0,0.0,0.0,0.6666667,0.0,0.0,0.0
0YdYFtVdlWE[2],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE[3],-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE[4],0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE[5],2.0,1.0,0.0,0.0,0.33333334,0.0,0.0
0YdYFtVdlWE[6],0.0,0.33333334,0.0,0.0,0.6666667,0.0,0.0
0YdYFtVdlWE[7],0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0
0YdYFtVdlWE[8],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0YdYFtVdlWE[9],0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0
0YiAKqU36KE[0],-1.0,1.3333334,0.0,0.0,0.0,0.6666667,0.0
0YiAKqU36KE[1],1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
0YiAKqU36KE[2],0.0,1.3333334,0.0,0.33333334,0.0,0.0,0.0
0YiAKqU36KE[3],1.0,1.0,0.0,0.0,0.33333334,0.0,0.0
0YiAKqU36KE[4],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0YiAKqU36KE[5],-1.6666666,0.0,0.6666667,0.33333334,0.0,1.3333334,0.0
0YiAKqU36KE[6],1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
0YiAKqU36KE[7],-0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
0YiAKqU36KE[8],0.0,2.0,0.0,0.0,0.0,0.0,0.0
0bsTzavb-AE[0],0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
0bsTzavb-AE[1],0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
0bsTzavb-AE[2],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
0bsTzavb-AE[3],0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
0bxhZ-LIfZY[0],-0.33333334,0.6666667,0.33333334,0.0,0.0,0.0,0.0
0bxhZ-LIfZY[1],-0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,0.0
0cBmQ_ItVUc[0],-0.6666667,0.6666667,0.0,0.33333334,0.0,0.33333334,0.0
0cBmQ_ItVUc[10],0.33333334,0.33333334,0.0,1.0,0.33333334,0.0,0.6666667
0cBmQ_ItVUc[1],1.6666666,0.6666667,0.0,0.6666667,0.0,0.0,0.6666667
0cBmQ_ItVUc[2],-0.6666667,0.0,0.6666667,0.0,0.6666667,1.0,0.33333334
0cBmQ_ItVUc[3],1.0,0.6666667,0.0,0.33333334,0.0,0.0,0.0
0cBmQ_ItVUc[4],1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
0cBmQ_ItVUc[5],2.0,1.3333334,0.0,0.33333334,0.33333334,0.0,1.0
0cBmQ_ItVUc[6],0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
0cBmQ_ItVUc[7],-0.33333334,0.6666667,0.6666667,0.0,0.0,0.0,0.0
0cBmQ_ItVUc[8],-1.3333334,0.0,0.33333334,1.3333334,0.33333334,0.6666667,0.33333334
0cBmQ_ItVUc[9],-2.0,0.0,0.0,1.0,0.0,0.33333334,0.33333334
0eTibWQdO5M[0],-0.6666667,0.33333334,0.0,0.0,0.0,0.6666667,0.0
0hCOCt6fWas[0],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0hCOCt6fWas[1],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0hCOCt6fWas[2],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0hCOCt6fWas[3],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0hCOCt6fWas[4],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0hCOCt6fWas[5],0.6666667,0.0,0.0,0.0,0.0,0.33333334,0.0
0hCihQ5Kep0[0],0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
0hCihQ5Kep0[1],1.6666666,0.6666667,0.0,0.0,0.0,0.0,0.0
0hCihQ5Kep0[2],1.6666666,2.3333333,0.0,0.0,0.0,0.0,0.0
0jtdrsmVzYQ[0],-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
0jtdrsmVzYQ[1],0.0,0.0,0.33333334,0.0,0.0,0.0,0.6666667
0mXv97u2OCM[0],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
0mXv97u2OCM[1],0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
0nJrksJ7azM[0],1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
0nJrksJ7azM[1],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0nJrksJ7azM[2],0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
0nJrksJ7azM[3],1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
0nJrksJ7azM[4],1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
0nJrksJ7azM[5],1.6666666,2.3333333,0.0,0.0,0.33333334,0.0,0.0
0p9XKC_J3hU[0],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.33333334
0r8KVXUCV6c[0],-2.0,1.0,0.33333334,0.6666667,0.0,0.33333334,0.0
0r8KVXUCV6c[1],-1.3333334,0.0,0.0,1.3333334,0.0,0.0,0.0
0r8KVXUCV6c[2],0.33333334,0.0,0.0,1.6666666,0.0,0.0,0.0
0r8KVXUCV6c[3],-1.6666666,0.0,0.0,1.6666666,0.33333334,0.6666667,0.0
0rE8jEvQW_I[0],2.0,2.0,0.0,0.0,0.0,0.0,0.0
0rE8jEvQW_I[1],1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
0rE8jEvQW_I[2],1.0,2.0,0.0,0.0,0.0,0.0,0.0
0rE8jEvQW_I[3],1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
0rE8jEvQW_I[4],1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
0rE8jEvQW_I[5],2.3333333,2.3333333,0.0,0.0,0.0,0.0,0.0
0rE8jEvQW_I[6],2.3333333,1.6666666,0.0,0.0,0.0,0.0,0.0
0rE8jEvQW_I[7],0.33333334,1.6666666,0.0,0.0,0.0,0.0,0.0
0rE8jEvQW_I[8],2.3333333,2.6666667,0.0,0.0,0.0,0.0,0.0
0tkWa2skSmA[0],0.0,0.0,0.0,0.0,0.0,0.0,0.0
0tkWa2skSmA[1],0.0,0.33333334,0.0,0.0,0.0,0.0,0.6666667
0uftSGdwo0Q[0],0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
0uftSGdwo0Q[1],1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
0uftSGdwo0Q[2],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
0uftSGdwo0Q[3],0.6666667,0.6666667,0.33333334,0.0,0.0,0.0,0.0
0utROiKxejc[0],0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
0utROiKxejc[1],0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
0utROiKxejc[2],0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
0vXaXWx7Rvo[0],2.6666667,2.6666667,0.0,0.0,0.0,0.0,0.33333334
0vXaXWx7Rvo[1],0.0,0.33333334,0.0,0.6666667,0.0,0.6666667,0.0
0vXaXWx7Rvo[2],1.0,1.0,0.0,0.0,0.0,0.0,0.0
0vXaXWx7Rvo[3],1.0,2.0,0.0,0.0,0.0,0.0,0.0
0vXaXWx7Rvo[4],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
0vXaXWx7Rvo[5],0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
0y022OlZ3W0[0],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
0y022OlZ3W0[1],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
0y022OlZ3W0[2],0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
0y022OlZ3W0[3],1.0,0.6666667,0.0,0.33333334,0.0,0.0,0.0
0y022OlZ3W0[4],1.3333334,0.33333334,0.0,1.0,0.0,0.0,0.0
0y022OlZ3W0[5],-0.33333334,0.0,0.0,1.0,1.0,0.0,0.0
0y022OlZ3W0[6],-1.3333334,0.0,0.0,1.3333334,0.0,0.6666667,0.0
0y022OlZ3W0[7],-0.33333334,0.0,0.0,0.6666667,0.0,0.0,0.0
0y022OlZ3W0[8],-1.0,0.0,0.0,2.3333333,0.0,0.0,0.0
0zl_GDVzykw[0],-0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
0zl_GDVzykw[1],-0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.33333334
100178[0],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
100178[10],0.0,0.0,0.0,0.0,0.0,0.0,0.0
100178[11],0.0,0.0,0.0,0.0,0.0,0.0,0.0
100178[12],0.0,0.0,0.0,0.0,0.0,0.0,0.0
100178[13],0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
100178[14],-2.0,0.0,0.0,0.0,0.0,0.6666667,0.0
100178[15],-0.6666667,0.0,0.33333334,0.0,0.0,0.0,0.0
100178[16],-2.3333333,0.33333334,0.0,0.0,0.33333334,1.0,0.0
100178[17],-1.0,0.0,0.0,0.0,0.0,0.0,0.0
100178[1],0.0,0.0,0.0,0.0,0.0,0.0,0.0
100178[2],0.0,0.0,0.0,0.0,0.0,0.0,0.0
100178[3],-2.0,0.0,0.0,0.0,0.0,1.0,0.0
100178[4],-1.3333334,0.0,0.0,0.0,0.33333334,0.6666667,0.0
100178[5],1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
100178[6],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
100178[7],0.0,0.0,0.0,0.0,0.0,0.0,0.0
100178[8],0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
100178[9],-1.3333334,0.0,0.0,0.0,0.0,0.0,0.0
100499[0],0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
100499[1],0.0,1.0,0.0,0.0,0.0,0.0,0.0
100499[2],-1.6666666,0.33333334,0.0,0.6666667,0.0,0.6666667,0.0
100499[3],-2.0,1.0,0.0,1.0,0.0,0.6666667,0.0
100499[4],0.0,0.0,0.0,0.6666667,0.0,0.0,0.0
100499[5],-1.3333334,0.0,0.0,1.0,0.0,0.33333334,0.0
100499[6],-1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
101787[0],0.0,0.0,0.0,0.0,0.0,0.0,0.0
101787[10],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
101787[11],-1.6666666,0.0,0.33333334,0.0,0.33333334,0.33333334,0.0
101787[12],0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
101787[13],1.0,0.33333334,0.0,0.0,0.6666667,0.0,0.0
101787[14],1.6666666,0.6666667,0.0,0.0,0.0,0.0,0.0
101787[15],-0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0
101787[1],-0.6666667,0.33333334,0.0,0.6666667,0.0,0.0,0.0
101787[2],-0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0
101787[3],0.0,0.0,0.0,0.0,0.0,0.0,0.0
101787[4],0.0,0.0,0.0,0.0,0.0,0.0,0.0
101787[5],-1.6666666,0.0,0.0,0.0,0.0,0.6666667,0.0
101787[6],-1.3333334,0.0,0.0,0.0,0.0,0.33333334,0.0
101787[7],-1.0,0.0,0.6666667,0.0,0.0,0.0,0.0
101787[8],-1.0,0.0,0.0,0.0,0.0,0.0,0.0
101787[9],0.0,0.0,0.0,0.0,0.0,0.0,0.0
101851[0],0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
101851[10],0.0,0.0,0.0,0.0,0.0,0.33333334,0.0
101851[11],-1.3333334,0.0,0.6666667,0.0,0.0,0.0,0.0
101851[12],-0.33333334,0.33333334,0.0,0.33333334,0.0,0.6666667,0.0
101851[13],-0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
101851[14],-1.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0
101851[15],-1.6666666,0.0,0.0,0.0,0.0,0.0,0.0
101851[16],0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
101851[17],-1.3333334,0.0,0.33333334,0.0,0.0,0.0,0.0
101851[18],0.0,0.0,0.0,0.0,0.0,0.0,0.0
101851[19],-0.33333334,0.0,0.6666667,0.0,0.0,0.6666667,0.0
101851[1],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
101851[20],0.6666667,0.0,0.33333334,0.0,0.0,0.0,0.0
101851[2],-1.3333334,0.0,0.0,0.0,0.0,0.6666667,0.0
101851[3],-1.3333334,0.0,0.6666667,0.0,0.0,0.6666667,0.0
101851[4],0.0,0.0,1.0,0.0,0.0,0.0,0.0
101851[5],0.6666667,0.33333334,0.0,0.0,0.33333334,0.0,0.0
101851[6],1.0,0.0,0.0,0.0,0.0,0.0,0.0
101851[7],-0.6666667,0.0,0.33333334,0.0,0.0,0.0,0.0
101851[8],-1.0,0.0,0.0,0.33333334,0.0,0.0,0.0
101851[9],-2.0,0.0,0.33333334,0.6666667,0.0,0.33333334,0.0
102168[0],0.33333334,0.0,0.0,0.6666667,0.0,0.0,0.0
102168[1],0.0,0.0,0.0,0.0,0.0,0.0,0.0
102168[2],0.0,0.0,0.0,0.6666667,0.0,0.0,0.0
102168[3],0.0,0.0,0.0,0.6666667,0.0,0.0,0.0
102168[4],0.0,0.0,0.0,0.0,0.0,0.0,0.0
102184[0],0.0,0.0,0.0,1.0,0.0,0.0,0.0
102184[10],-1.0,0.0,0.0,0.0,0.0,0.0,0.0
102184[11],-1.6666666,0.33333334,0.0,1.0,0.0,0.0,0.0
102184[12],-2.6666667,0.0,0.0,1.6666666,0.0,0.6666667,0.0
102184[13],-2.6666667,0.0,0.6666667,1.0,0.0,1.0,0.0
102184[1],0.6666667,0.33333334,0.0,1.0,0.0,0.0,0.0
102184[2],-2.6666667,0.0,0.0,0.0,1.0,0.33333334,0.0
102184[3],-1.6666666,0.0,0.33333334,1.0,0.0,1.3333334,0.0
102184[4],-1.3333334,0.0,0.0,0.6666667,0.0,0.6666667,0.0
102184[5],-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
102184[6],0.6666667,0.0,0.0,1.0,0.0,0.0,0.0
102184[7],1.0,0.0,0.0,1.0,0.0,0.0,0.0
102184[8],-2.6666667,0.0,0.0,1.0,0.6666667,1.0,0.0
102184[9],-2.0,0.0,0.0,1.0,0.0,0.33333334,0.0
10219[0],0.0,0.0,1.0,0.0,0.0,0.0,0.0
10219[10],0.0,0.0,0.0,0.0,0.0,0.0,0.0
10219[11],1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
10219[12],0.33333334,0.0,0.0,0.6666667,0.0,0.0,0.0
10219[13],1.3333334,0.0,0.0,0.0,0.0,0.0,1.0
10219[1],0.0,0.0,0.0,0.0,0.0,0.0,1.0
